1.1158276469e+13   0.49843903945 5.1928906966e-05 9.3833399207e-16           1e-20 4.357140886e-11               0               0        0.000476               0    423.51492489               0               0               0               0               0
1.236374124e+13   0.49864559221 5.1949626657e-05  8.93477702e-16           1e-20 4.1124176096e-11               0               0        0.000476               0    423.44253118               0               0               0               0               0
1.3699436277e+13   0.49882459313 5.1966579108e-05 8.4117404359e-16           1e-20 3.8829021014e-11               0               0        0.000476               0    423.89198263               0               0               0               0               0
1.5179430778e+13   0.49898145711 5.1981345407e-05 7.9225301652e-16           1e-20 3.6679034139e-11               0               0        0.000476               0    424.86423373               0               0               0               0               0
1.6819313882e+13   0.49911657149 5.1994630205e-05 7.5005608429e-16           1e-20 3.466054153e-11               0               0        0.000476               0      426.330602               0               0               0               0               0
1.8636358871e+13   0.49923444362 5.2006613364e-05 7.153942441e-16           1e-20 3.2767977994e-11               0               0        0.000476               0    428.33557065               0               0               0               0               0
2.0649705121e+13   0.49933864625 5.2017706404e-05 6.8648035716e-16           1e-20 3.0997324109e-11               0               0        0.000476               0    430.94471356               0               0               0               0               0
2.2880559691e+13   0.49942862783 5.2027217791e-05 6.5843734499e-16           1e-20 2.9335588969e-11               0               0        0.000476               0    434.11742469               0               0               0               0               0
2.535242071e+13    0.4995041118 5.2033965962e-05 6.1809487262e-16           1e-20 2.7773721644e-11               0               0        0.000476               0    437.82681868               0               0               0               0               0
2.8091324886e+13   0.49957006785 5.2041652002e-05 5.9889071591e-16           1e-20 2.6308981295e-11               0               0        0.000476               0    442.12876349               0               0               0               0               0
3.1126121758e+13   0.49962631318 5.2047052224e-05 5.6735314493e-16           1e-20 2.4933374419e-11               0               0        0.000476               0    446.99084957               0               0               0               0               0
3.4488777571e+13   0.49967572625 5.2052779449e-05 5.4667105712e-16           1e-20 2.3643074535e-11               0               0        0.000476               0     452.4503882               0               0               0               0               0
3.821471199e+13    0.4997212603 5.2059211932e-05 5.3802607162e-16           1e-20 2.2438905754e-11               0               0        0.000476               0    458.63752743               0               0               0               0               0
4.234317118e+13   0.49975656151 5.2062003852e-05 5.0705429171e-16           1e-20 2.1299035051e-11               0               0        0.000476               0    465.21507064               0               0               0               0               0
4.6917641196e+13   0.49978827839 5.2066345812e-05 4.9225191846e-16           1e-20 2.0229773145e-11               0               0        0.000476               0    472.43442277               0               0               0               0               0
   45363817.819 0.0010146451936 1.1485352417e-07 1.5209360285e-12           1e-20 3.3163234889e-08               0               0        0.000476               0    770.23738482               0               0               0               0               0
   50264618.082 0.0010296648467 1.1785403219e-07 1.4047090402e-12           1e-20 3.0428638382e-08               0               0        0.000476               0    816.22736766               0               0               0               0               0
   55694867.681 0.0010451125681 1.2093303126e-07 1.3048646735e-12           1e-20 2.8082605517e-08               0               0        0.000476               0    863.84680997               0               0               0               0               0
   61711764.744   0.00106107459 1.2420524047e-07 1.2176532091e-12           1e-20 2.6046463504e-08               0               0        0.000476               0    912.87340424               0               0               0               0               0
   68378686.696 0.0010776309649 1.2767716595e-07 1.1387889186e-12           1e-20 2.4261281532e-08               0               0        0.000476               0    963.20775295               0               0               0               0               0
   75765857.835 0.0010948598957 1.3123354646e-07 1.0705077785e-12           1e-20 2.2682042776e-08               0               0        0.000476               0     1014.523538               0               0               0               0               0
   83951089.014 0.0011128369043 1.3490120183e-07 1.0091302139e-12           1e-20 2.1273711814e-08               0               0        0.000476               0    1066.6984504               0               0               0               0               0
   93020597.246 0.0011316391825 1.3873972968e-07 9.5192386216e-13           1e-20 2.0008803353e-08               0               0        0.000476               0    1119.3717759               0               0               0               0               0
   103069913.85 0.0011513449986 1.426125268e-07 9.0154241176e-13           1e-20 1.8865285654e-08               0               0        0.000476               0    1172.1807811               0               0               0               0               0
   114204890.69 0.0011720351954 1.4664958444e-07 8.5415136619e-13           1e-20 1.7825324291e-08               0               0        0.000476               0     1225.074617               0               0               0               0               0
   126542815.17 0.0011937984998 1.5073660406e-07 8.1176121711e-13           1e-20 1.6874510864e-08               0               0        0.000476               0    1277.3528182               0               0               0               0               0
   140213645.61 0.0012167264979 1.5500297084e-07 7.7159889206e-13           1e-20 1.6000777696e-08               0               0        0.000476               0    1328.7972681               0               0               0               0               0
